년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2020-05,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,502,5,510,142599,112008,10860,25365
2020-05,AAR,OZ,아시아나항공,국제,FRA,출발,부정기,화물,0,0,0,554896,484831,0,0
2020-05,AAR,OZ,아시아나항공,국제,FRA,출발,부정기,여객,0,0,0,107760,95376,4424,0
2020-05,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,1795,41,36,138340,60422,0,40002
2020-05,AAR,OZ,아시아나항공,국제,HAN,도착,부정기,화물,0,0,0,102935,64228,0,0
2020-05,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,1687098,363508,1307,0
2020-05,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,0,0,0,116302,77291,518,0
2020-05,AAR,OZ,아시아나항공,국제,HAN,출발,부정기,화물,0,0,0,690574,64554,6310,0
2020-05,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3868768,3161911,0,0
2020-05,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,445,3,49,152329,93054,0,11867
2020-05,AAR,OZ,아시아나항공,국제,HKG,도착,부정기,화물,0,0,0,307204,306717,0,0
2020-05,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,1962454,264551,18143,0
2020-05,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,547,9,117,35399,3136,0,15505
2020-05,AAR,OZ,아시아나항공,국제,HKG,출발,부정기,화물,0,0,0,18803,6695,0,0
2020-05,AAR,OZ,아시아나항공,국제,IST,도착,부정기,화물,0,0,0,22695,19190,0,0
2020-05,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,1404,13,1247,137236,65219,0,81993
2020-05,AAR,OZ,아시아나항공,국제,JFK,도착,부정기,여객,0,0,0,12606,8780,0,0
2020-05,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1158658,837297,15206,0
2020-05,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,248,1,286,235251,116713,61743,16628
2020-05,AAR,OZ,아시아나항공,국제,JFK,출발,부정기,여객,0,0,0,46098,29711,0,0
2020-05,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,332484,170614,0,0
2020-05,AAR,OZ,아시아나항공,국제,KIX,도착,부정기,화물,0,0,0,260737,118136,0,0
2020-05,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,248905,122550,9596,0
2020-05,AAR,OZ,아시아나항공,국제,KIX,출발,부정기,화물,0,0,0,245388,123935,23036,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,도착,정기,화물,0,0,0,9079,0,0,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,2463,37,1315,172078,7472,0,117457
2020-05,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,화물,0,0,0,543235,76436,0,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,여객,0,0,0,106220,734,0,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,1881560,1201901,2364,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,923,7,1222,307144,233551,22722,63952
2020-05,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,화물,0,0,0,2165108,1875616,0,0
2020-05,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,여객,0,0,0,502507,168820,0,0
2020-05,AAR,OZ,아시아나항공,국제,LHR,도착,부정기,여객,0,0,0,29330,3982,0,0
2020-05,AAR,OZ,아시아나항공,국제,LHR,출발,부정기,여객,0,0,0,49021,0,0,0
2020-05,AAR,OZ,아시아나항공,국제,MAA,도착,부정기,여객,435,2,13,0,0,0,5120
2020-05,AAR,OZ,아시아나항공,국제,MAA,출발,부정기,여객,289,0,0,0,0,0,9780
2020-05,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,1421,18,1450,149906,62674,0,66340
2020-05,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,257,0,157,162188,27705,0,11647
2020-05,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,1169542,242637,0,0
2020-05,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,718734,660757,0,0
2020-05,AAR,OZ,아시아나항공,국제,NKG,도착,부정기,여객,288,2,0,5813,5813,0,6055
2020-05,AAR,OZ,아시아나항공,국제,NKG,출발,부정기,여객,252,0,0,2947,0,0,6470
2020-05,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,868496,410498,42536,0
2020-05,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,1463,24,332,27557,9875,536,39454
2020-05,AAR,OZ,아시아나항공,국제,NRT,도착,부정기,화물,0,0,0,196771,52432,6234,0
2020-05,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,923603,439177,18035,0
2020-05,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,378,17,1097,31873,15755,2321,33769
2020-05,AAR,OZ,아시아나항공,국제,NRT,출발,부정기,화물,0,0,0,165751,49041,0,0
2020-05,AAR,OZ,아시아나항공,국제,ORD,도착,부정기,화물,0,0,0,3817,1299,0,0
2020-05,AAR,OZ,아시아나항공,국제,ORD,출발,정기,화물,0,0,0,1093311,940978,9747,0
2020-05,AAR,OZ,아시아나항공,국제,ORD,출발,부정기,화물,0,0,0,1290381,1290381,0,0
2020-05,AAR,OZ,아시아나항공,국제,PNH,도착,정기,여객,666,7,438,8408,204,0,23315
2020-05,AAR,OZ,아시아나항공,국제,PNH,출발,정기,여객,584,9,385,19127,6886,0,29968
2020-05,AAR,OZ,아시아나항공,국제,PVG,도착,정기,화물,0,0,0,2609971,2201872,39093,0
2020-05,AAR,OZ,아시아나항공,국제,PVG,도착,부정기,화물,0,0,0,1174731,838748,13777,0
2020-05,AAR,OZ,아시아나항공,국제,PVG,출발,정기,화물,0,0,0,1713804,402231,851,0
2020-05,AAR,OZ,아시아나항공,국제,PVG,출발,부정기,화물,0,0,0,90707,52823,0,0
2020-05,AAR,OZ,아시아나항공,국제,ROR,도착,부정기,여객,39,0,59,0,0,0,2343
2020-05,AAR,OZ,아시아나항공,국제,ROR,출발,부정기,화물,0,0,0,726,0,0,0
2020-05,AAR,OZ,아시아나항공,국제,SEA,출발,정기,여객,17,0,2,857,780,0,647
2020-05,AAR,OZ,아시아나항공,국제,SFO,도착,정기,화물,0,0,0,1512450,400767,0,0
2020-05,AAR,OZ,아시아나항공,국제,SFO,도착,정기,여객,1031,8,1096,111975,6390,0,58860
2020-05,AAR,OZ,아시아나항공,국제,SFO,출발,정기,화물,0,0,0,286440,133489,11694,0
2020-05,AAR,OZ,아시아나항공,국제,SFO,출발,정기,여객,193,0,388,132845,87832,34134,17211
2020-05,AAR,OZ,아시아나항공,국제,SGN,도착,정기,여객,2035,66,256,107279,30273,0,53667
2020-05,AAR,OZ,아시아나항공,국제,SGN,출발,정기,화물,0,0,0,651896,298670,0,0
2020-05,AAR,OZ,아시아나항공,국제,SGN,출발,정기,여객,0,0,0,139823,24834,0,0
2020-05,AAR,OZ,아시아나항공,국제,SIN,도착,정기,화물,0,0,0,1365929,276614,18847,0
2020-05,AAR,OZ,아시아나항공,국제,SIN,출발,정기,화물,0,0,0,952108,580662,4453,0
2020-05,AAR,OZ,아시아나항공,국제,SPN,출발,부정기,여객,6,0,0,2808,0,0,165
2020-05,AAR,OZ,아시아나항공,국제,STN,출발,정기,화물,0,0,0,522299,412308,0,0
2020-05,AAR,OZ,아시아나항공,국제,SYD,도착,부정기,여객,1453,9,70,43932,16357,0,39786
2020-05,AAR,OZ,아시아나항공,국제,SYD,출발,부정기,여객,133,5,21,35354,6752,0,4574
2020-05,AAR,OZ,아시아나항공,국제,SZX,도착,부정기,화물,0,0,0,48511,48511,0,0
2020-05,AAR,OZ,아시아나항공,국제,SZX,출발,부정기,화물,0,0,0,1444,233,0,0
2020-05,AAR,OZ,아시아나항공,국제,TAO,도착,부정기,화물,0,0,0,414524,379078,0,0
2020-05,AAR,OZ,아시아나항공,국제,TAO,출발,부정기,화물,0,0,0,82734,22664,0,0
2020-05,AAR,OZ,아시아나항공,국제,TPE,도착,정기,여객,265,5,29,288755,215860,0,6477
2020-05,AAR,OZ,아시아나항공,국제,TPE,출발,정기,여객,0,0,0,213563,11661,0,0
2020-05,AAR,OZ,아시아나항공,국제,TSN,도착,정기,화물,0,0,0,1211166,1134993,796,0
2020-05,AAR,OZ,아시아나항공,국제,TSN,도착,부정기,화물,0,0,0,265796,265794,2,0
2020-05,AAR,OZ,아시아나항공,국제,TSN,출발,정기,화물,0,0,0,628015,479600,0,0
2020-05,AAR,OZ,아시아나항공,국제,TSN,출발,부정기,화물,0,0,0,103372,93996,0,0
2020-05,AAR,OZ,아시아나항공,국제,VDO,도착,부정기,여객,415,0,0,0,0,0,4886
2020-05,AAR,OZ,아시아나항공,국제,VDO,출발,부정기,여객,702,0,0,0,0,0,14856
2020-05,AAR,OZ,아시아나항공,국제,VIE,출발,정기,화물,0,0,0,846407,567921,0,0
2020-05,AAR,OZ,아시아나항공,국제,XIY,도착,정기,화물,0,0,0,110342,110342,0,0
2020-05,AAR,OZ,아시아나항공,국제,XIY,출발,정기,화물,0,0,0,70932,37474,0,0
2020-05,AAR,OZ,아시아나항공,국제,YNT,도착,정기,화물,0,0,0,404011,296417,0,0
2020-05,AAR,OZ,아시아나항공,국제,YNT,도착,부정기,화물,0,0,0,932084,932084,0,0
2020-05,AAR,OZ,아시아나항공,국제,YNT,출발,정기,화물,0,0,0,369148,137237,0,0
2020-05,AAR,OZ,아시아나항공,국제,YNT,출발,부정기,화물,0,0,0,109139,41343,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,DME,도착,정기,화물,0,0,0,104167,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,DME,도착,부정기,화물,0,0,0,255736,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,DME,출발,정기,화물,0,0,0,65842,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,HKG,출발,정기,화물,0,0,0,2913,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,HKG,출발,부정기,화물,0,0,0,200,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,KJA,도착,부정기,화물,0,0,0,806307,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,NRT,도착,정기,화물,0,0,0,140840,28825,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,NRT,도착,부정기,화물,0,0,0,60070,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,SVO,도착,정기,화물,0,0,0,60030,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,정기,화물,0,0,0,372148,0,0,0
2020-05,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,부정기,화물,0,0,0,197506,0,0,0
2020-05,ACA,AC,캐나다항공,국제,YVR,도착,정기,여객,3087,10,71,79875,0,1105,105840
2020-05,ACA,AC,캐나다항공,국제,YVR,도착,부정기,화물,0,0,0,315,0,0,0
2020-05,ACA,AC,캐나다항공,국제,YVR,출발,정기,여객,334,10,1031,180989,0,0,45507
2020-05,ACA,AC,캐나다항공,국제,YVR,출발,부정기,화물,0,0,0,14112,0,0,0
2020-05,AHK,LD,에어홍콩,국제,HKG,도착,정기,화물,0,0,0,732623,0,0,0
2020-05,AHK,LD,에어홍콩,국제,HKG,출발,정기,화물,0,0,0,844056,0,0,0
2020-05,AIC,AI,인도항공,국제,DEL,도착,부정기,화물,0,0,0,1638,0,0,0
2020-05,AIC,AI,인도항공,국제,DEL,출발,부정기,화물,0,0,0,5385,0,0,0
2020-05,AIH,KJ,에어인천,국제,CTU,도착,정기,화물,0,0,0,127319,0,3813,0
2020-05,AIH,KJ,에어인천,국제,CTU,도착,부정기,화물,0,0,0,36148,0,4980,0
2020-05,AIH,KJ,에어인천,국제,CTU,출발,정기,화물,0,0,0,131051,0,0,0
2020-05,AIH,KJ,에어인천,국제,CTU,출발,부정기,화물,0,0,0,40803,0,0,0
2020-05,AIH,KJ,에어인천,국제,ULN,출발,부정기,화물,0,0,0,3531,0,0,0
2020-05,AIH,KJ,에어인천,국제,UUS,도착,정기,화물,0,0,0,5505,0,0,0
2020-05,AIH,KJ,에어인천,국제,UUS,출발,정기,화물,0,0,0,48541,593,0,0
2020-05,AIH,KJ,에어인천,국제,WEH,도착,정기,화물,0,0,0,130400,0,0,0
2020-05,AIH,KJ,에어인천,국제,WEH,출발,정기,화물,0,0,0,197136,0,0,0
2020-05,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,164211,0,8167,0
2020-05,AIH,KJ,에어인천,국제,YNT,출발,정기,화물,0,0,0,226075,0,0,0
2020-05,AJX,NQ,에어재팬,국제,NRT,도착,정기,화물,0,0,0,112321,0,1184,0
2020-05,AJX,NQ,에어재팬,국제,NRT,도착,부정기,화물,0,0,0,35301,0,3200,0
2020-05,AJX,NQ,에어재팬,국제,NRT,출발,정기,화물,0,0,0,167503,0,0,0
2020-05,AJX,NQ,에어재팬,국제,NRT,출발,부정기,화물,0,0,0,182697,0,0,0
2020-05,AMU,NX,마카오항공,국제,MFM,도착,정기,여객,59,2,1,1268,0,0,1120
2020-05,AMU,NX,마카오항공,국제,MFM,출발,정기,여객,2,1,6,1193,0,657,196
2020-05,AMX,AM,AEROMEXICO,국제,MEX,도착,정기,여객,319,1,2,2414,0,0,8139
2020-05,AMX,AM,AEROMEXICO,국제,MEX,출발,정기,여객,96,0,28,24789,0,0,3570
2020-05,ASL,JU,에어 세르비아,국제,BEG,도착,부정기,여객,7,0,0,0,0,0,106
2020-05,ASL,JU,에어 세르비아,국제,BEG,출발,부정기,화물,0,0,0,14960,0,0,0
2020-05,ASL,JU,에어 세르비아,국제,BEG,출발,부정기,여객,12,0,0,31320,0,0,317
2020-05,ASV,RS,에어서울,국제,DAD,도착,정기,여객,121,3,0,0,0,0,3274
2020-05,AZA,AZ,알리딸리아항공,국제,FCO,도착,부정기,화물,0,0,0,79259,0,0,0
2020-05,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,967703,0,5281,0
2020-05,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,부정기,화물,0,0,0,42790,0,0,0
2020-05,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,1052092,0,0,0
2020-05,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,부정기,화물,0,0,0,98003,0,0,0
2020-05,BAW,BA,영국항공,국제,LHR,도착,부정기,화물,0,0,0,97097,0,18,0
2020-05,BAW,BA,영국항공,국제,LHR,출발,부정기,화물,0,0,0,166970,0,0,0
2020-05,BOX,3S,에어로로직,국제,FRA,출발,부정기,화물,0,0,0,15478,0,0,0
2020-05,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1884201,0,0,0
2020-05,BOX,3S,에어로로직,국제,LEJ,도착,부정기,화물,0,0,0,97860,0,0,0
2020-05,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,275698,0,0,0
2020-05,CAL,CI,중화항공,국제,TPE,도착,정기,여객,0,0,0,447963,0,30110,0
2020-05,CAL,CI,중화항공,국제,TPE,도착,부정기,화물,0,0,0,222414,0,8569,0
2020-05,CAL,CI,중화항공,국제,TPE,출발,정기,여객,0,0,0,381218,0,0,0
2020-05,CAL,CI,중화항공,국제,TPE,출발,부정기,화물,0,0,0,191568,0,0,0
2020-05,CAO,CA,중국국제항공,국제,PVG,도착,부정기,화물,0,0,0,26913,0,2518,0
2020-05,CAO,CA,중국국제항공,국제,PVG,출발,부정기,화물,0,0,0,29896,0,0,0
2020-05,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,1256,3,15,27250,0,0,37907
2020-05,CCA,CA,중국국제항공,국제,PEK,도착,부정기,여객,0,0,0,3429,0,0,0
2020-05,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,67,12,966,39867,0,29615,27457
2020-05,CCA,CA,중국국제항공,국제,PVG,도착,정기,여객,0,0,0,5969,0,20,0
2020-05,CCA,CA,중국국제항공,국제,PVG,도착,부정기,화물,0,0,0,354317,0,17341,0
2020-05,CCA,CA,중국국제항공,국제,PVG,출발,부정기,화물,0,0,0,349368,0,0,0
2020-05,CCA,CA,중국국제항공,국제,TAO,출발,정기,여객,8,2,195,9504,0,7460,5330
2020-05,CCA,CA,중국국제항공,국제,TSN,출발,부정기,여객,215,0,0,1055,0,0,5150
2020-05,CCA,CA,중국국제항공,국제,XIY,출발,부정기,여객,374,0,0,854,0,0,9867
2020-05,CDG,SC,산동항공,국제,TAO,도착,정기,여객,604,5,0,3561,0,2201,15889
2020-05,CDG,SC,산동항공,국제,TAO,도착,부정기,화물,0,0,0,70500,0,21627,0
2020-05,CDG,SC,산동항공,국제,TAO,출발,정기,여객,217,1,432,87,0,0,16696
2020-05,CDG,SC,산동항공,국제,TAO,출발,부정기,화물,0,0,0,70379,0,0,0
2020-05,CDG,SC,산동항공,국제,TNA,도착,부정기,화물,0,0,0,1717,0,0,0
2020-05,CDG,SC,산동항공,국제,TNA,출발,부정기,화물,0,0,0,666,0,0,0
2020-05,CDG,SC,산동항공,국제,WEH,도착,부정기,화물,0,0,0,1261,0,0,0
2020-05,CDG,SC,산동항공,국제,WEH,출발,부정기,화물,0,0,0,167,0,0,0
2020-05,CDG,SC,산동항공,국제,YNT,도착,부정기,화물,0,0,0,1533,0,0,0
2020-05,CDG,SC,산동항공,국제,YNT,출발,부정기,화물,0,0,0,1102,0,0,0
2020-05,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,1160,4,2,23089,0,0,38204
2020-05,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,251,16,956,21626,0,970,34981
2020-05,CES,MU,중국동방항공,국제,WUX,출발,부정기,여객,95,0,0,0,0,0,2828
2020-05,CES,MU,중국동방항공,국제,YNZ,출발,부정기,여객,227,0,0,0,0,0,5370
2020-05,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1783418,7374,5816,0
2020-05,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,1090044,0,16470,0
2020-05,CKS,K4,칼리타항공,국제,ANC,도착,부정기,화물,0,0,0,7856,0,0,0
2020-05,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,168235,0,0,0
2020-05,CKS,K4,칼리타항공,국제,JFK,도착,부정기,화물,0,0,0,35034,0,0,0
2020-05,CKS,K4,칼리타항공,국제,LAX,도착,부정기,화물,0,0,0,93649,0,0,0
2020-05,CKS,K4,칼리타항공,국제,LCK,출발,부정기,화물,0,0,0,52930,0,0,0
2020-05,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,571624,0,0,0
2020-05,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1005559,0,0,0
2020-05,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,342836,0,4170,0
2020-05,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,285128,0,0,0
2020-05,CQH,9C,춘추항공,국제,PVG,도착,부정기,여객,333,0,0,0,0,0,4042
2020-05,CSC,3U,사천항공,국제,NTG,도착,정기,화물,0,0,0,123392,0,0,0
2020-05,CSC,3U,사천항공,국제,NTG,출발,정기,화물,0,0,0,39661,0,0,0
2020-05,CSN,CZ,중국남방항공,국제,CAN,도착,부정기,여객,64,0,0,0,0,0,1549
2020-05,CSN,CZ,중국남방항공,국제,CAN,출발,부정기,여객,170,0,0,0,0,0,4027
2020-05,CSN,CZ,중국남방항공,국제,CGQ,도착,부정기,화물,0,0,0,11412,0,11412,0
2020-05,CSN,CZ,중국남방항공,국제,CGQ,출발,부정기,화물,0,0,0,7922,0,7922,0
2020-05,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,0,0,0,5857,0,38,0
2020-05,CSN,CZ,중국남방항공,국제,DLC,도착,부정기,화물,0,0,0,84448,0,990,0
2020-05,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,0,0,0,839,0,0,0
2020-05,CSN,CZ,중국남방항공,국제,DLC,출발,부정기,화물,0,0,0,24372,0,0,0
2020-05,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,1124,5,0,36811,0,10826,26692
2020-05,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,328,13,932,14129,0,3485,35359
2020-05,CSN,CZ,중국남방항공,국제,SZX,출발,부정기,여객,135,0,0,0,0,0,3684
2020-05,CSN,CZ,중국남방항공,국제,WUH,도착,부정기,화물,0,0,0,174,0,0,0
2020-05,CSN,CZ,중국남방항공,국제,WUH,도착,부정기,여객,0,0,0,131,0,0,0
2020-05,CSN,CZ,중국남방항공,국제,WUH,출발,부정기,여객,397,0,0,498,0,0,10476
2020-05,CSS,O3,슌펑(순풍) 항공,국제,CGQ,도착,부정기,화물,0,0,0,64,0,0,0
2020-05,CSS,O3,슌펑(순풍) 항공,국제,CGQ,출발,부정기,화물,0,0,0,183,0,0,0
2020-05,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,653,1,0,41666,0,516,14921
2020-05,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,27,10,888,4241,0,0,25236
2020-05,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,107767,0,107767,0
2020-05,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,106608,0,103647,0
2020-05,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,92910,0,0,0
2020-05,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,19857,0,0,0
2020-05,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,89075,0,0,0
2020-05,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,17822,0,0,0
2020-05,DAL,DL,델타항공,국제,ATL,도착,부정기,화물,0,0,0,10109,0,302,0
2020-05,DAL,DL,델타항공,국제,ATL,도착,부정기,여객,0,0,0,16345,1,536,0
2020-05,DAL,DL,델타항공,국제,ATL,출발,부정기,화물,0,0,0,31799,31799,0,0
2020-05,DAL,DL,델타항공,국제,ATL,출발,부정기,여객,0,0,0,187912,115770,0,0
2020-05,DAL,DL,델타항공,국제,DTW,도착,정기,여객,2356,13,197,22414,0,15467,80680
2020-05,DAL,DL,델타항공,국제,DTW,도착,부정기,화물,0,0,0,152155,3012,86773,0
2020-05,DAL,DL,델타항공,국제,DTW,도착,부정기,여객,0,0,0,12695,0,3521,0
2020-05,DAL,DL,델타항공,국제,DTW,출발,정기,여객,473,5,739,321794,1681,2665,39020
2020-05,DAL,DL,델타항공,국제,DTW,출발,부정기,화물,0,0,0,341051,161325,0,0
2020-05,DAL,DL,델타항공,국제,DTW,출발,부정기,여객,0,0,0,20410,20410,0,0
2020-05,DAL,DL,델타항공,국제,LAX,도착,부정기,화물,0,0,0,159367,0,5352,0
2020-05,DAL,DL,델타항공,국제,LAX,도착,부정기,여객,0,0,0,56111,0,4301,0
2020-05,DAL,DL,델타항공,국제,LAX,출발,정기,여객,0,0,0,21555,0,867,0
2020-05,DAL,DL,델타항공,국제,LAX,출발,부정기,화물,0,0,0,240256,151468,1629,0
2020-05,DAL,DL,델타항공,국제,LAX,출발,부정기,여객,0,0,0,86214,71672,0,0
2020-05,DAL,DL,델타항공,국제,PVG,도착,정기,여객,0,0,0,20092,20092,0,0
2020-05,DAL,DL,델타항공,국제,PVG,도착,부정기,화물,0,0,0,568317,339406,10750,0
2020-05,DAL,DL,델타항공,국제,PVG,도착,부정기,여객,0,0,0,196799,153594,2923,0
2020-05,DAL,DL,델타항공,국제,PVG,출발,부정기,화물,0,0,0,6932,2117,0,0
2020-05,DAL,DL,델타항공,국제,PVG,출발,부정기,여객,0,0,0,7867,5968,0,0
2020-05,DAL,DL,델타항공,국제,SEA,도착,정기,여객,1208,11,70,6936,0,3829,38540
2020-05,DAL,DL,델타항공,국제,SEA,출발,정기,여객,423,9,752,131359,0,820,37220
2020-05,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,1084,10,26,256844,0,172,24782
2020-05,ETD,EY,에티하드 항공,국제,AUH,도착,부정기,화물,0,0,0,62931,0,57,0
2020-05,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,34,1,0,368734,0,0,1195
2020-05,ETD,EY,에티하드 항공,국제,AUH,출발,부정기,화물,0,0,0,155492,0,0,0
2020-05,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,화물,0,0,0,81928,0,0,0
2020-05,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,166,5,40,34156,0,0,5456
2020-05,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,6,0,2,10567,0,0,246
2020-05,ETH,ET,에티오피아 항공,국제,BRU,도착,정기,화물,0,0,0,90601,0,0,0
2020-05,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,165541,27663,1699,0
2020-05,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,4,0,0,0,0,0,155
2020-05,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,0,0,0,9622,0,0,0
2020-05,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,442492,0,0,0
2020-05,EVA,BR,에바항공,국제,TPE,도착,정기,여객,190,5,10,417747,0,32151,5056
2020-05,EVA,BR,에바항공,국제,TPE,도착,부정기,화물,0,0,0,39779,0,366,0
2020-05,EVA,BR,에바항공,국제,TPE,출발,정기,여객,296,3,161,521270,0,0,11225
2020-05,EVA,BR,에바항공,국제,TPE,출발,부정기,화물,0,0,0,27809,0,0,0
2020-05,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,352046,28441,0,0
2020-05,FDX,FX,FedEX항공,국제,ANC,도착,부정기,화물,0,0,0,3518,0,0,0
2020-05,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,943054,276760,0,0
2020-05,FDX,FX,FedEX항공,국제,ANC,출발,부정기,화물,0,0,0,7000,0,0,0
2020-05,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1100540,253917,0,0
2020-05,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,712459,147692,0,0
2020-05,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,204464,197232,0,0
2020-05,FDX,FX,FedEX항공,국제,HKG,출발,부정기,화물,0,0,0,4980,0,0,0
2020-05,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,7103,7103,0,0
2020-05,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,51623,0,0,0
2020-05,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,242570,88496,0,0
2020-05,FDX,FX,FedEX항공,국제,MEM,도착,부정기,화물,0,0,0,15312,0,0,0
2020-05,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,383659,161549,0,0
2020-05,FDX,FX,FedEX항공,국제,NRT,출발,정기,화물,0,0,0,94818,27803,0,0
2020-05,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,300336,238986,0,0
2020-05,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,39417,32336,0,0
2020-05,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,13384,13134,0,0
